bc_num,name,price
somethingelse, somethingelse, somethingelse
4902705001879, SAVAS, 260
4901777018686, Mineral_Water, 100
4902102113625, irohas, 100
4514603263213, mitsuya_cider, 150
4901777300521, craft_boss, 150
4897036690055, monster, 206
4901777342767, orangina, 160
4901777285491, asazumi_orange, 80
4909411081287, go_go_tea, 130
4901085193006, koi_tea, 180
4901777295247, JASMINE, 160
4902102137416, Hot_Lemon, 500
4901777267503, Vitamin_Water, 300
4901777216884, Natural_Mineral_Water_mini, 100
4901777216884, Natural_Mineral_Watar_mini, 100
